-2.20533341962352 -0.698533260235285 -2.53914522359563 -0.364629276506385 -0.297048225244849
-0.90588286461734 1.93892144955624 0.775507894504206 0.326183224612053 1.44578744480567
2.28061710689860 2.56513013425123 -0.200546036189495 0.562305033626014 1.14638148182447
1.06601907555389 0.554963984703492 -1.34211238644150 0.72161763249215 -0.181803632344851
-0.966874727435999 -1.83771701184054 -1.11761108024629 -1.74152257112920 -1.40834696918317
0.622229239041282 2.32836671199718 1.71643630684198 0.767710811749039 -0.226226900242667
2.04753809093163 -0.436407186823828 -0.182468928386595 0.223795164186844 0.0276864905242503
0.0963424388089271 2.28720394604443 0.893812399012686 0.284129046342933 1.67172219647766
-0.80236637408312 -2.22009672533363 -1.56096512045096 -0.466267365588285 0.950315464683884
0.581943229600513 -0.162212477763892 -1.01306966268448 -2.72579596201099 -1.73085357368198
0.784586134653036 1.49020666855371 1.05939342375615 1.05831205292457 2.83836310657496
-0.612349100586492 -1.28055072465466 -1.42851773796357 -0.904675064468062 -1.81333140894142
2.36819007742547 0.712463969909768 0.471447576522481 0.126987076743022 1.93589307240067
-2.27726732302221 -1.46873983893923 -0.687483726660328 -1.10832230164351 -0.749209582666968
-2.31619339420622 -1.43007544916739 -2.70410969758613 -1.84213736521446 0.148250595308730
1.25283153590922 1.08528718612452 0.066373869478792 0.443180393840368 -0.0163703194207694
-0.946474750178852 -0.234866393852741 -0.700805184618496 -1.6176157482132 -0.447212686425677
-0.61209150113102 -0.156789057749639 -1.44062758633659 -2.17936537325272 -1.08456906535882
1.30277769505261 2.55909373112435 0.930337472694756 1.42703941446780 0.91673680172382
1.15639774076182 0.337968059382359 -1.23230444739524 -1.12740408994739 -1.02168540427175
1.11325408438459 0.434904589507526 1.08070038724449 0.304228593411058 -0.0962021329519847
1.80444055775452 1.65664411993471 0.431969322655462 2.27278584148814 0.80745608424303
0.716334781411183 0.0463282870607472 0.975649353965837 0.863014035142478 1.06751839112109
-0.554831640168024 -0.093399611753993 -0.672589433539426 -0.00743837324790797 0.0654005740270882
-1.93048205538058 0.637226257012251 1.56993253809256 -0.119635472305036 0.0393496413959082
